,x,y,celltype,R+
cell_0_0,0,0,A,0
cell_1_0,1,0,A,0
cell_2_0,2,0,A,0
cell_3_0,3,0,A,0
cell_4_0,4,0,A,0
cell_5_0,5,0,A,0
cell_6_0,6,0,A,0
cell_7_0,7,0,A,0
cell_8_0,8,0,A,0
cell_9_0,9,0,A,0
cell_10_0,10,0,A,0
cell_11_0,11,0,A,0
cell_12_0,12,0,A,0
cell_13_0,13,0,A,0
cell_14_0,14,0,A,0
cell_15_0,15,0,A,0
cell_16_0,16,0,A,0
cell_17_0,17,0,A,0
cell_18_0,18,0,A,0
cell_19_0,19,0,A,0
cell_20_0,20,0,A,0
cell_21_0,21,0,A,0
cell_22_0,22,0,A,0
cell_23_0,23,0,A,0
cell_24_0,24,0,A,0
cell_25_0,25,0,A,0
cell_26_0,26,0,A,0
cell_27_0,27,0,A,0
cell_28_0,28,0,A,0
cell_29_0,29,0,A,0
cell_30_0,30,0,A,0
cell_31_0,31,0,A,0
cell_32_0,32,0,A,0
cell_33_0,33,0,A,0
cell_34_0,34,0,A,0
cell_35_0,35,0,A,0
cell_36_0,36,0,A,0
cell_37_0,37,0,A,0
cell_38_0,38,0,A,0
cell_39_0,39,0,A,0
cell_40_0,40,0,A,0
cell_41_0,41,0,A,0
cell_42_0,42,0,A,0
cell_43_0,43,0,A,0
cell_44_0,44,0,A,0
cell_45_0,45,0,A,0
cell_46_0,46,0,A,0
cell_47_0,47,0,A,0
cell_48_0,48,0,A,0
cell_49_0,49,0,A,0
cell_0_1,0,1,A,0
cell_1_1,1,1,A,0
cell_2_1,2,1,A,0
cell_3_1,3,1,A,0
cell_4_1,4,1,A,0
cell_5_1,5,1,A,0
cell_6_1,6,1,A,0
cell_7_1,7,1,A,0
cell_8_1,8,1,A,0
cell_9_1,9,1,A,0
cell_10_1,10,1,A,0
cell_11_1,11,1,A,0
cell_12_1,12,1,A,0
cell_13_1,13,1,A,0
cell_14_1,14,1,A,0
cell_15_1,15,1,A,0
cell_16_1,16,1,A,0
cell_17_1,17,1,A,0
cell_18_1,18,1,A,0
cell_19_1,19,1,A,0
cell_20_1,20,1,A,0
cell_21_1,21,1,A,0
cell_22_1,22,1,A,0
cell_23_1,23,1,A,0
cell_24_1,24,1,A,0
cell_25_1,25,1,A,0
cell_26_1,26,1,A,0
cell_27_1,27,1,A,0
cell_28_1,28,1,A,0
cell_29_1,29,1,A,0
cell_30_1,30,1,A,0
cell_31_1,31,1,A,0
cell_32_1,32,1,A,0
cell_33_1,33,1,A,0
cell_34_1,34,1,A,0
cell_35_1,35,1,A,0
cell_36_1,36,1,A,0
cell_37_1,37,1,A,0
cell_38_1,38,1,A,0
cell_39_1,39,1,A,0
cell_40_1,40,1,A,0
cell_41_1,41,1,A,0
cell_42_1,42,1,A,0
cell_43_1,43,1,A,0
cell_44_1,44,1,A,0
cell_45_1,45,1,A,0
cell_46_1,46,1,A,0
cell_47_1,47,1,A,0
cell_48_1,48,1,A,0
cell_49_1,49,1,A,0
cell_0_2,0,2,A,0
cell_1_2,1,2,A,0
cell_2_2,2,2,A,0
cell_3_2,3,2,A,0
cell_4_2,4,2,A,0
cell_5_2,5,2,A,0
cell_6_2,6,2,A,0
cell_7_2,7,2,A,0
cell_8_2,8,2,A,0
cell_9_2,9,2,A,0
cell_10_2,10,2,A,0
cell_11_2,11,2,A,0
cell_12_2,12,2,A,0
cell_13_2,13,2,A,0
cell_14_2,14,2,A,0
cell_15_2,15,2,A,0
cell_16_2,16,2,A,0
cell_17_2,17,2,A,0
cell_18_2,18,2,A,0
cell_19_2,19,2,A,0
cell_20_2,20,2,A,0
cell_21_2,21,2,A,0
cell_22_2,22,2,A,0
cell_23_2,23,2,A,0
cell_24_2,24,2,A,0
cell_25_2,25,2,A,0
cell_26_2,26,2,A,0
cell_27_2,27,2,A,0
cell_28_2,28,2,A,0
cell_29_2,29,2,A,0
cell_30_2,30,2,A,0
cell_31_2,31,2,A,0
cell_32_2,32,2,A,0
cell_33_2,33,2,A,0
cell_34_2,34,2,A,0
cell_35_2,35,2,A,0
cell_36_2,36,2,A,0
cell_37_2,37,2,A,0
cell_38_2,38,2,A,0
cell_39_2,39,2,A,0
cell_40_2,40,2,A,0
cell_41_2,41,2,A,0
cell_42_2,42,2,A,0
cell_43_2,43,2,A,0
cell_44_2,44,2,A,0
cell_45_2,45,2,A,0
cell_46_2,46,2,A,0
cell_47_2,47,2,A,0
cell_48_2,48,2,A,0
cell_49_2,49,2,A,0
cell_0_3,0,3,C,1
cell_1_3,1,3,D,0
cell_2_3,2,3,D,0
cell_3_3,3,3,C,1
cell_4_3,4,3,B,1
cell_5_3,5,3,B,1
cell_6_3,6,3,B,1
cell_7_3,7,3,D,0
cell_8_3,8,3,D,0
cell_9_3,9,3,D,0
cell_10_3,10,3,B,1
cell_11_3,11,3,D,0
cell_12_3,12,3,D,0
cell_13_3,13,3,B,1
cell_14_3,14,3,B,1
cell_15_3,15,3,B,1
cell_16_3,16,3,C,1
cell_17_3,17,3,C,1
cell_18_3,18,3,C,1
cell_19_3,19,3,B,1
cell_20_3,20,3,D,0
cell_21_3,21,3,B,1
cell_22_3,22,3,B,1
cell_23_3,23,3,C,1
cell_24_3,24,3,C,1
cell_25_3,25,3,D,0
cell_26_3,26,3,B,1
cell_27_3,27,3,C,1
cell_28_3,28,3,C,1
cell_29_3,29,3,B,1
cell_30_3,30,3,D,0
cell_31_3,31,3,B,1
cell_32_3,32,3,B,1
cell_33_3,33,3,D,0
cell_34_3,34,3,D,0
cell_35_3,35,3,D,0
cell_36_3,36,3,C,1
cell_37_3,37,3,B,1
cell_38_3,38,3,D,0
cell_39_3,39,3,C,1
cell_40_3,40,3,B,1
cell_41_3,41,3,C,1
cell_42_3,42,3,B,1
cell_43_3,43,3,D,0
cell_44_3,44,3,B,1
cell_45_3,45,3,D,0
cell_46_3,46,3,C,1
cell_47_3,47,3,C,1
cell_48_3,48,3,C,1
cell_49_3,49,3,B,1
cell_0_4,0,4,D,0
cell_1_4,1,4,D,0
cell_2_4,2,4,D,0
cell_3_4,3,4,D,0
cell_4_4,4,4,C,0
cell_5_4,5,4,D,0
cell_6_4,6,4,B,0
cell_7_4,7,4,B,0
cell_8_4,8,4,B,0
cell_9_4,9,4,C,0
cell_10_4,10,4,C,0
cell_11_4,11,4,B,0
cell_12_4,12,4,D,0
cell_13_4,13,4,C,0
cell_14_4,14,4,B,0
cell_15_4,15,4,C,0
cell_16_4,16,4,B,0
cell_17_4,17,4,D,0
cell_18_4,18,4,B,0
cell_19_4,19,4,D,0
cell_20_4,20,4,D,0
cell_21_4,21,4,B,0
cell_22_4,22,4,B,0
cell_23_4,23,4,D,0
cell_24_4,24,4,D,0
cell_25_4,25,4,D,0
cell_26_4,26,4,D,0
cell_27_4,27,4,B,0
cell_28_4,28,4,C,0
cell_29_4,29,4,B,0
cell_30_4,30,4,D,0
cell_31_4,31,4,D,0
cell_32_4,32,4,C,0
cell_33_4,33,4,B,0
cell_34_4,34,4,C,0
cell_35_4,35,4,C,0
cell_36_4,36,4,D,0
cell_37_4,37,4,D,0
cell_38_4,38,4,D,0
cell_39_4,39,4,C,0
cell_40_4,40,4,B,0
cell_41_4,41,4,D,0
cell_42_4,42,4,D,0
cell_43_4,43,4,C,0
cell_44_4,44,4,D,0
cell_45_4,45,4,C,0
cell_46_4,46,4,C,0
cell_47_4,47,4,C,0
cell_48_4,48,4,B,0
cell_49_4,49,4,B,0
cell_0_5,0,5,B,0
cell_1_5,1,5,D,0
cell_2_5,2,5,C,0
cell_3_5,3,5,C,0
cell_4_5,4,5,D,0
cell_5_5,5,5,B,0
cell_6_5,6,5,C,0
cell_7_5,7,5,D,0
cell_8_5,8,5,B,0
cell_9_5,9,5,B,0
cell_10_5,10,5,B,0
cell_11_5,11,5,B,0
cell_12_5,12,5,D,0
cell_13_5,13,5,D,0
cell_14_5,14,5,D,0
cell_15_5,15,5,D,0
cell_16_5,16,5,D,0
cell_17_5,17,5,B,0
cell_18_5,18,5,D,0
cell_19_5,19,5,C,0
cell_20_5,20,5,D,0
cell_21_5,21,5,D,0
cell_22_5,22,5,C,0
cell_23_5,23,5,B,0
cell_24_5,24,5,B,0
cell_25_5,25,5,C,0
cell_26_5,26,5,D,0
cell_27_5,27,5,D,0
cell_28_5,28,5,B,0
cell_29_5,29,5,C,0
cell_30_5,30,5,C,0
cell_31_5,31,5,B,0
cell_32_5,32,5,B,0
cell_33_5,33,5,C,0
cell_34_5,34,5,D,0
cell_35_5,35,5,C,0
cell_36_5,36,5,C,0
cell_37_5,37,5,D,0
cell_38_5,38,5,C,0
cell_39_5,39,5,D,0
cell_40_5,40,5,D,0
cell_41_5,41,5,B,0
cell_42_5,42,5,C,0
cell_43_5,43,5,C,0
cell_44_5,44,5,B,0
cell_45_5,45,5,B,0
cell_46_5,46,5,D,0
cell_47_5,47,5,C,0
cell_48_5,48,5,B,0
cell_49_5,49,5,B,0
cell_0_6,0,6,D,0
cell_1_6,1,6,B,0
cell_2_6,2,6,B,0
cell_3_6,3,6,C,0
cell_4_6,4,6,D,0
cell_5_6,5,6,B,0
cell_6_6,6,6,D,0
cell_7_6,7,6,D,0
cell_8_6,8,6,B,0
cell_9_6,9,6,D,0
cell_10_6,10,6,C,0
cell_11_6,11,6,D,0
cell_12_6,12,6,D,0
cell_13_6,13,6,C,0
cell_14_6,14,6,B,0
cell_15_6,15,6,D,0
cell_16_6,16,6,C,0
cell_17_6,17,6,B,0
cell_18_6,18,6,B,0
cell_19_6,19,6,C,0
cell_20_6,20,6,D,0
cell_21_6,21,6,B,0
cell_22_6,22,6,C,0
cell_23_6,23,6,B,0
cell_24_6,24,6,D,0
cell_25_6,25,6,B,0
cell_26_6,26,6,D,0
cell_27_6,27,6,C,0
cell_28_6,28,6,D,0
cell_29_6,29,6,B,0
cell_30_6,30,6,C,0
cell_31_6,31,6,B,0
cell_32_6,32,6,D,0
cell_33_6,33,6,D,0
cell_34_6,34,6,B,0
cell_35_6,35,6,D,0
cell_36_6,36,6,D,0
cell_37_6,37,6,C,0
cell_38_6,38,6,C,0
cell_39_6,39,6,B,0
cell_40_6,40,6,B,0
cell_41_6,41,6,D,0
cell_42_6,42,6,D,0
cell_43_6,43,6,D,0
cell_44_6,44,6,C,0
cell_45_6,45,6,C,0
cell_46_6,46,6,D,0
cell_47_6,47,6,D,0
cell_48_6,48,6,D,0
cell_49_6,49,6,D,0
cell_0_7,0,7,D,0
cell_1_7,1,7,B,0
cell_2_7,2,7,B,0
cell_3_7,3,7,D,0
cell_4_7,4,7,D,0
cell_5_7,5,7,B,0
cell_6_7,6,7,B,0
cell_7_7,7,7,D,0
cell_8_7,8,7,B,0
cell_9_7,9,7,B,0
cell_10_7,10,7,C,0
cell_11_7,11,7,D,0
cell_12_7,12,7,D,0
cell_13_7,13,7,B,0
cell_14_7,14,7,D,0
cell_15_7,15,7,B,0
cell_16_7,16,7,C,0
cell_17_7,17,7,D,0
cell_18_7,18,7,D,0
cell_19_7,19,7,D,0
cell_20_7,20,7,D,0
cell_21_7,21,7,C,0
cell_22_7,22,7,B,0
cell_23_7,23,7,C,0
cell_24_7,24,7,B,0
cell_25_7,25,7,B,0
cell_26_7,26,7,D,0
cell_27_7,27,7,C,0
cell_28_7,28,7,D,0
cell_29_7,29,7,D,0
cell_30_7,30,7,D,0
cell_31_7,31,7,C,0
cell_32_7,32,7,C,0
cell_33_7,33,7,C,0
cell_34_7,34,7,B,0
cell_35_7,35,7,D,0
cell_36_7,36,7,B,0
cell_37_7,37,7,B,0
cell_38_7,38,7,D,0
cell_39_7,39,7,B,0
cell_40_7,40,7,D,0
cell_41_7,41,7,D,0
cell_42_7,42,7,D,0
cell_43_7,43,7,C,0
cell_44_7,44,7,B,0
cell_45_7,45,7,D,0
cell_46_7,46,7,C,0
cell_47_7,47,7,D,0
cell_48_7,48,7,D,0
cell_49_7,49,7,D,0
